timestamp,price_usd
2025-04-21 21:41:58.625564,87202
2025-04-21 21:42:08.799460,87202
2025-04-21 21:42:18.916233,87202
2025-04-21 21:42:29.047747,87202
2025-04-21 21:42:39.167223,87202
2025-04-21 21:42:49.283404,87202
2025-04-21 21:44:00.090974,87230
2025-04-21 21:44:10.251211,87230
2025-04-21 21:44:20.355083,87230
2025-04-21 21:44:30.463055,87230
2025-04-21 21:44:40.564986,87230
2025-04-21 21:45:51.276328,87229
2025-04-21 21:46:01.408909,87224
2025-04-21 21:46:11.519150,87224
2025-04-21 21:46:21.623831,87224
2025-04-21 21:46:31.752196,87224
2025-04-21 21:46:41.906637,87224
2025-04-21 21:47:52.563270,87223
2025-04-21 21:48:02.696834,87231
2025-04-21 21:48:12.834610,87231
2025-04-21 21:48:22.975213,87231
2025-04-21 21:48:33.095603,87231
2025-04-21 21:48:43.251907,87231
2025-04-21 21:49:53.945190,87243
2025-04-21 21:50:04.072748,87249
2025-04-21 21:50:14.226379,87249
2025-04-21 21:50:24.349946,87249
2025-04-21 21:50:34.474728,87249
2025-04-21 21:50:44.599221,87249
2025-04-21 21:51:55.349303,87255
2025-04-21 21:52:05.470783,87268
2025-04-21 21:52:15.571170,87268
2025-04-21 21:52:25.689839,87268
2025-04-21 21:52:35.807812,87268
2025-04-21 21:52:45.956027,87268
2025-04-21 21:53:56.747424,87276
2025-04-21 21:54:06.867866,87288
2025-04-21 21:54:17.100219,87288
2025-04-21 21:54:27.227525,87288
2025-04-21 21:54:37.328410,87288
2025-04-21 21:54:47.461409,87288
2025-04-21 21:55:58.129794,87294
2025-04-21 21:56:08.299518,87295
2025-04-21 21:56:18.415760,87295
2025-04-21 21:56:28.534790,87295
2025-04-21 21:56:38.657276,87295
2025-04-21 21:56:48.770155,87295
2025-04-21 21:57:59.424382,87300
2025-04-21 21:58:09.543428,87300
2025-04-21 21:58:19.659388,87301
2025-04-21 21:58:29.779072,87301
2025-04-21 21:58:39.901901,87301
2025-04-21 21:58:50.051891,87301
2025-04-21 21:59:00.202753,87301
2025-04-21 22:00:10.888291,87308
2025-04-21 22:00:21.015151,87307
2025-04-21 22:00:31.169249,87307
2025-04-21 22:00:41.289405,87307
2025-04-21 22:00:51.428471,87307
2025-04-21 22:01:01.539008,87307
2025-04-21 22:02:12.233905,87292
2025-04-21 22:02:22.364423,87275
2025-04-21 22:02:32.495960,87275
2025-04-21 22:02:42.627325,87275
2025-04-21 22:02:52.751426,87275
2025-04-21 22:03:02.866469,87275
2025-04-21 22:03:13.009820,87275
2025-04-21 22:04:23.752128,87244
2025-04-21 22:04:33.901130,87244
2025-04-21 22:04:44.031569,87244
2025-04-21 22:04:54.191614,87244
2025-04-21 22:05:04.311209,87244
2025-04-21 22:05:14.433490,87244
2025-04-21 22:05:24.590151,87200
2025-04-21 22:05:34.706421,87200
2025-04-21 22:06:45.449378,87151
2025-04-21 22:06:55.552865,87151
2025-04-21 22:07:05.719102,87151
2025-04-21 22:07:15.849978,87151
2025-04-21 22:07:25.973463,87120
2025-04-21 22:07:36.105534,87120
2025-04-21 22:07:46.255921,87120
2025-04-21 22:08:57.027335,87095
2025-04-21 22:09:07.133535,87095
2025-04-21 22:09:17.288699,87095
2025-04-21 22:09:27.411059,87099
2025-04-21 22:09:37.539238,87099
2025-04-21 22:09:47.657738,87099
2025-04-21 22:10:58.365700,87092
2025-04-21 22:11:08.481038,87092
2025-04-21 22:11:18.599390,87092
2025-04-21 22:11:28.715004,87084
2025-04-21 22:11:38.866365,87084
2025-04-21 22:11:48.984049,87084
2025-04-21 22:12:59.699249,87090
2025-04-21 22:13:09.856204,87090
2025-04-21 22:13:19.988638,87090
2025-04-21 22:13:30.104338,87097
2025-04-21 22:13:40.218068,87097
2025-04-21 22:13:50.343333,87097
2025-04-21 22:14:00.452695,87097
2025-04-21 22:15:11.189950,87102
2025-04-21 22:15:21.342204,87102
2025-04-21 22:15:31.493930,87100
2025-04-21 22:15:41.666540,87100
2025-04-21 22:15:51.779082,87100
2025-04-21 22:16:01.899717,87100
2025-04-21 22:16:12.021231,87100
2025-04-21 22:17:22.723184,87105
2025-04-21 22:17:32.856551,87105
2025-04-21 22:17:42.981584,87093
2025-04-21 22:17:53.112300,87093
2025-04-21 22:18:03.238264,87093
2025-04-21 22:18:13.377168,87093
2025-04-21 22:18:23.491097,87093
2025-04-21 22:18:33.623484,87093
2025-04-21 22:19:06.896863,87092
2025-04-21 22:19:17.100610,87092
2025-04-21 22:19:27.207373,87092
2025-04-21 22:19:37.542622,87076
2025-04-21 22:19:47.648379,87076
2025-04-21 22:20:58.386616,87065
2025-04-21 22:21:08.530875,87065
2025-04-21 22:21:18.642347,87065
2025-04-21 22:21:28.751438,87065
2025-04-21 22:21:38.872484,87065
2025-04-21 22:21:48.977457,87047
2025-04-21 22:22:59.718757,87042
2025-04-21 22:23:09.834764,87042
2025-04-21 22:23:19.951314,87042
2025-04-21 22:23:30.064848,87042
2025-04-21 22:23:40.172315,87042
2025-04-21 22:23:50.272530,87045
2025-04-21 22:24:00.405293,87045
2025-04-21 22:25:11.136958,87049
2025-04-21 22:25:21.266241,87049
2025-04-21 22:25:31.377502,87049
2025-04-21 22:25:41.498864,87049
2025-04-21 22:25:51.609940,87045
2025-04-21 22:26:01.718372,87045
2025-04-21 22:26:21.880836,87045
2025-04-21 22:26:32.000045,87045
2025-04-21 22:26:42.110398,87045
2025-04-21 22:26:52.215957,87041
2025-04-21 22:27:02.334152,87041
2025-04-21 22:27:12.446080,87041
2025-04-21 22:28:23.081752,87040
2025-04-21 22:28:33.212542,87040
2025-04-21 22:28:43.308651,87040
2025-04-21 22:28:53.416995,87037
2025-04-21 22:29:03.565872,87037
2025-04-21 22:29:13.670327,87037
2025-04-21 22:29:23.766382,87037
2025-04-21 22:29:33.875165,87037
2025-04-21 22:30:44.576072,87045
2025-04-21 22:30:54.712805,87043
2025-04-21 22:31:04.842791,87043
2025-04-21 22:31:14.951880,87043
2025-04-21 22:31:25.069701,87043
2025-04-21 22:31:35.195369,87043
2025-04-21 22:31:45.314538,87043
2025-04-21 22:32:56.093651,87035
2025-04-21 22:33:10.870939,87035
2025-04-21 22:50:45.553093,87099
2025-04-21 22:50:55.721433,87099
2025-04-21 22:51:05.847782,87099
2025-04-21 23:22:57.245238,87254
2025-04-21 23:55:08.726641,87384
2025-04-21 23:55:18.867834,87384
2025-04-21 23:55:29.144642,87384
2025-04-21 23:55:39.323154,87397
2025-04-22 00:12:11.506749,87563
2025-04-22 00:12:21.666567,87563
2025-04-22 00:12:31.954167,87563
2025-04-22 00:12:42.137579,87563
2025-04-22 00:12:52.337348,87563
2025-04-22 00:13:02.451258,87556
2025-04-22 00:13:12.574594,87556
2025-04-22 00:14:23.520795,87538
2025-04-22 00:14:33.675955,87538
2025-04-22 00:14:43.817200,87538
2025-04-22 00:14:53.932658,87538
2025-04-22 00:15:04.035838,87528
2025-04-22 00:15:14.153005,87528
2025-04-22 00:15:24.274546,87528
2025-04-22 00:15:34.428311,87528
2025-04-22 00:16:45.156680,87507
2025-04-22 00:16:55.285972,87507
2025-04-22 00:17:05.492446,87511
2025-04-22 00:17:15.683182,87511
2025-04-22 00:17:25.824021,87511
2025-04-22 00:17:35.948102,87511
2025-04-22 00:17:46.058009,87511
2025-04-22 00:18:56.818032,87513
2025-04-22 00:19:06.938482,87534
2025-04-22 00:19:17.066884,87534
2025-04-22 00:19:27.194821,87534
2025-04-22 00:19:37.296691,87534
2025-04-22 00:19:47.409472,87534
2025-04-22 00:20:58.070919,87526
2025-04-22 00:21:08.226550,87518
2025-04-22 00:21:18.336840,87518
2025-04-22 00:21:28.469108,87518
2025-04-22 00:21:38.618312,87518
2025-04-22 00:21:48.777202,87518
2025-04-22 00:22:59.553907,87529
2025-04-22 00:23:09.743810,87533
2025-04-22 00:23:19.881259,87533
2025-04-22 00:23:30.007435,87533
2025-04-22 00:23:40.137481,87533
2025-04-22 00:23:50.255533,87533
2025-04-22 00:24:00.376160,87533
2025-04-22 00:25:11.099471,87542
2025-04-22 00:25:21.240024,87542
2025-04-22 00:25:31.381723,87542
2025-04-22 00:25:41.507910,87542
2025-04-22 00:25:51.633388,87542
2025-04-22 00:26:01.738801,87542
2025-04-22 00:27:13.136645,87554
2025-04-22 00:27:23.269052,87554
2025-04-22 00:27:33.398059,87554
2025-04-22 00:27:43.537171,87554
2025-04-22 00:27:53.710022,87554
2025-04-22 00:28:03.976036,87554
2025-04-22 00:28:14.149207,87571
2025-04-22 00:28:24.381489,87571
2025-04-22 00:29:35.066342,87585
2025-04-22 00:29:45.201457,87585
2025-04-22 00:29:55.310995,87585
2025-04-22 00:30:05.440485,87585
2025-04-22 00:30:15.554720,87593
2025-04-22 00:30:25.701331,87593
2025-04-22 00:30:35.828373,87593
2025-04-22 00:30:45.961249,87593
2025-04-22 00:31:56.685711,87591
2025-04-22 00:32:06.797311,87591
2025-04-22 00:32:16.935795,87577
2025-04-22 00:32:27.076458,87577
2025-04-22 00:32:37.251444,87577
2025-04-22 00:32:47.415709,87577
2025-04-22 00:33:58.154711,87571
2025-04-22 00:34:08.279844,87571
2025-04-22 00:34:18.401339,87571
2025-04-22 00:34:28.508768,87537
2025-04-22 00:34:38.643013,87537
2025-04-22 00:34:48.766749,87537
2025-04-22 00:35:59.603260,87518
2025-04-22 00:36:09.825368,87518
2025-04-22 00:36:19.948980,87518
2025-04-22 00:36:30.049559,87473
2025-04-22 00:36:40.171939,87473
2025-04-22 00:36:50.285543,87473
2025-04-22 00:37:00.416623,87473
2025-04-22 00:38:11.217632,87426
2025-04-22 00:38:21.378331,87426
2025-04-22 00:38:31.518100,87381
2025-04-22 00:38:41.634208,87381
2025-04-22 00:38:51.810969,87381
