user_id,event_name,timestamp,campaign,device
user_6e39c7ce,app_login,2024-12-31 02:57:06,Black Friday,Web
user_6e39c7ce,clicked,2025-03-18 02:57:06,Spring Sale,Android
user_6e39c7ce,app_login,2025-03-18 02:57:06,Black Friday,Web
user_6e39c7ce,app_login,2024-12-29 02:57:06,Black Friday,Android
user_6e39c7ce,clicked,2025-01-08 02:57:06,Black Friday,iPhone
user_6e39c7ce,app_login,2025-03-29 02:57:06,Black Friday,Android
user_be3afcc4,clicked,2025-04-30 02:57:07,Spring Sale,Web
user_be3afcc4,email_opened,2024-12-15 02:57:08,Spring Sale,iPhone
user_be3afcc4,app_login,2025-02-07 02:57:08,Spring Sale,iPhone
user_be3afcc4,app_login,2025-02-23 02:57:08,Black Friday,Web
user_be3afcc4,clicked,2025-02-22 02:57:08,Summer Promo,iPhone
user_be3afcc4,clicked,2024-11-03 02:57:08,Summer Promo,Web
user_be3afcc4,email_opened,2025-01-13 02:57:08,Black Friday,Web
user_be3afcc4,email_opened,2025-02-08 02:57:08,Black Friday,Web
user_be3afcc4,app_login,2025-02-16 02:57:08,Black Friday,Web
user_be3afcc4,email_opened,2025-03-04 02:57:08,Summer Promo,Android
user_be3afcc4,email_opened,2025-04-13 02:57:08,Summer Promo,iPhone
user_be3afcc4,app_login,2025-01-10 02:57:08,Black Friday,Android
user_be3afcc4,app_login,2025-01-07 02:57:08,Summer Promo,Web
user_be3afcc4,email_opened,2025-04-18 02:57:08,Black Friday,Android
user_be3afcc4,app_login,2025-03-22 02:57:08,Summer Promo,iPhone
user_be3afcc4,clicked,2025-02-16 02:57:08,Spring Sale,Web
user_be3afcc4,app_login,2025-01-17 02:57:08,Summer Promo,Web
user_be3afcc4,app_login,2025-04-23 02:57:09,Spring Sale,Android
user_be3afcc4,clicked,2024-11-30 02:57:09,Black Friday,Web
user_be3afcc4,clicked,2025-01-28 02:57:09,Spring Sale,Android
user_be3afcc4,app_login,2025-02-25 02:57:09,Summer Promo,Android
user_be3afcc4,email_opened,2025-04-25 02:57:09,Spring Sale,Web
user_be3afcc4,clicked,2025-02-23 02:57:09,Black Friday,Web
user_be3afcc4,app_login,2024-12-28 02:57:09,Black Friday,iPhone
user_be3afcc4,email_opened,2025-03-17 02:57:09,Spring Sale,Android
user_be3afcc4,email_opened,2025-01-12 02:57:09,Summer Promo,Android
user_be3afcc4,app_login,2025-01-02 02:57:09,Spring Sale,Android
user_be3afcc4,email_opened,2025-04-28 02:57:09,Black Friday,Android
user_be3afcc4,email_opened,2024-11-25 02:57:09,Spring Sale,Android
user_be3afcc4,clicked,2025-01-26 02:57:09,Summer Promo,iPhone
user_be3afcc4,email_opened,2025-02-24 02:57:09,Black Friday,Android
user_be3afcc4,email_opened,2025-01-14 02:57:09,Spring Sale,iPhone
user_be3afcc4,clicked,2024-11-02 02:57:09,Black Friday,iPhone
user_be3afcc4,app_login,2024-12-06 02:57:09,Black Friday,Web
user_be3afcc4,app_login,2025-01-24 02:57:09,Summer Promo,Web
user_be3afcc4,email_opened,2024-12-07 02:57:09,Spring Sale,Web
user_1190df56,email_opened,2024-11-19 02:57:09,Spring Sale,Web
user_1190df56,clicked,2025-03-31 02:57:09,Black Friday,iPhone
user_1190df56,email_opened,2025-04-06 02:57:10,Summer Promo,iPhone
user_1190df56,clicked,2025-03-11 02:57:10,Summer Promo,iPhone
user_1190df56,email_opened,2025-02-02 02:57:10,Spring Sale,iPhone
user_1190df56,email_opened,2025-03-01 02:57:10,Summer Promo,Android
user_1190df56,clicked,2025-01-11 02:57:10,Spring Sale,Android
user_1190df56,clicked,2025-01-22 02:57:10,Black Friday,Android
user_1190df56,clicked,2024-11-09 02:57:10,Spring Sale,Web
user_1190df56,app_login,2024-11-28 02:57:10,Summer Promo,Android
user_1190df56,app_login,2025-04-12 02:57:10,Summer Promo,Web
user_1190df56,clicked,2024-11-04 02:57:10,Black Friday,Android
user_1190df56,clicked,2025-02-09 02:57:10,Spring Sale,Android
user_1190df56,app_login,2025-02-02 02:57:10,Spring Sale,iPhone
user_1190df56,clicked,2024-11-30 02:57:10,Spring Sale,iPhone
user_1190df56,app_login,2025-01-28 02:57:10,Spring Sale,Web
user_1190df56,clicked,2025-04-13 02:57:10,Summer Promo,iPhone
user_1190df56,clicked,2024-11-16 02:57:10,Spring Sale,Android
user_1190df56,email_opened,2025-01-13 02:57:10,Summer Promo,iPhone
user_1190df56,email_opened,2025-04-09 02:57:10,Summer Promo,Web
user_1190df56,clicked,2024-12-11 02:57:10,Spring Sale,Android
user_1190df56,clicked,2024-11-04 02:57:10,Spring Sale,iPhone
user_1190df56,app_login,2025-02-04 02:57:10,Spring Sale,Web
user_1190df56,clicked,2025-03-20 02:57:10,Black Friday,Android
user_1190df56,clicked,2025-04-22 02:57:10,Spring Sale,Android
user_1190df56,clicked,2024-11-15 02:57:10,Spring Sale,Android
user_1190df56,app_login,2025-02-17 02:57:11,Black Friday,Web
user_1190df56,app_login,2025-01-19 02:57:11,Summer Promo,Android
user_1190df56,email_opened,2025-02-11 02:57:11,Spring Sale,Web
user_1190df56,clicked,2025-02-01 02:57:11,Black Friday,iPhone
user_1190df56,app_login,2025-04-09 02:57:11,Black Friday,Android
user_6a23c551,app_login,2025-01-14 02:57:11,Summer Promo,Web
user_6a23c551,email_opened,2025-02-18 02:57:11,Spring Sale,iPhone
user_6a23c551,app_login,2025-03-22 02:57:11,Spring Sale,iPhone
user_6a23c551,email_opened,2025-01-17 02:57:11,Spring Sale,Web
user_6a23c551,email_opened,2024-11-29 02:57:11,Black Friday,iPhone
user_6a23c551,app_login,2024-12-30 02:57:11,Summer Promo,iPhone
user_6a23c551,clicked,2025-04-05 02:57:11,Spring Sale,iPhone
user_6a23c551,clicked,2025-01-30 02:57:11,Summer Promo,Web
user_6a23c551,email_opened,2025-02-09 02:57:11,Summer Promo,iPhone
user_6a23c551,app_login,2024-11-26 02:57:11,Spring Sale,Web
user_6a23c551,clicked,2024-12-31 02:57:11,Spring Sale,iPhone
user_6a23c551,app_login,2024-11-06 02:57:11,Spring Sale,Android
user_6a23c551,app_login,2025-02-17 02:57:11,Summer Promo,Web
user_6a23c551,app_login,2025-02-12 02:57:11,Black Friday,Web
user_6a23c551,app_login,2025-02-25 02:57:12,Summer Promo,Web
user_6a23c551,email_opened,2025-01-09 02:57:12,Black Friday,Android
user_6a23c551,clicked,2025-03-07 02:57:12,Summer Promo,Android
user_6a23c551,clicked,2025-04-04 02:57:12,Spring Sale,Android
user_6a23c551,clicked,2025-03-09 02:57:12,Spring Sale,Android
user_6a23c551,app_login,2024-12-18 02:57:12,Summer Promo,Android
user_6a23c551,clicked,2025-03-26 02:57:12,Spring Sale,Web
user_6a23c551,email_opened,2025-01-05 02:57:12,Black Friday,Android
user_6a23c551,app_login,2025-03-28 02:57:12,Summer Promo,Web
user_6a23c551,app_login,2024-11-29 02:57:12,Black Friday,Web
user_6a23c551,email_opened,2025-04-28 02:57:12,Black Friday,iPhone
user_6a23c551,app_login,2025-04-13 02:57:12,Spring Sale,Web
user_6a23c551,clicked,2025-02-10 02:57:12,Spring Sale,Web
user_6a23c551,email_opened,2024-12-22 02:57:12,Summer Promo,Android
user_6a23c551,clicked,2024-11-09 02:57:12,Summer Promo,Android
user_6a23c551,clicked,2025-01-05 02:57:12,Summer Promo,iPhone
user_6a23c551,clicked,2025-01-24 02:57:12,Spring Sale,iPhone
user_6a23c551,clicked,2025-02-07 02:57:12,Summer Promo,Android
user_6a23c551,clicked,2025-04-06 02:57:12,Summer Promo,Android
user_6a23c551,email_opened,2025-04-30 02:57:12,Spring Sale,iPhone
user_3a8a1df9,app_login,2024-12-31 02:57:12,Summer Promo,Android
user_3a8a1df9,clicked,2025-04-15 02:57:13,Spring Sale,Web
user_3a8a1df9,email_opened,2025-03-07 02:57:13,Black Friday,iPhone
user_3a8a1df9,clicked,2025-03-20 02:57:13,Summer Promo,Android
user_3a8a1df9,app_login,2024-12-08 02:57:13,Summer Promo,Web
user_3a8a1df9,app_login,2025-02-15 02:57:13,Black Friday,Android
user_3a8a1df9,app_login,2025-01-15 02:57:13,Summer Promo,Android
user_3a8a1df9,email_opened,2025-01-30 02:57:13,Summer Promo,iPhone
user_3a8a1df9,app_login,2025-03-28 02:57:13,Black Friday,iPhone
user_3a8a1df9,app_login,2024-11-08 02:57:13,Spring Sale,Android
user_3a8a1df9,clicked,2025-04-09 02:57:13,Spring Sale,Android
user_3a8a1df9,clicked,2025-02-28 02:57:13,Summer Promo,Android
user_3a8a1df9,app_login,2025-03-22 02:57:13,Black Friday,Web
user_3a8a1df9,email_opened,2025-01-17 02:57:13,Summer Promo,iPhone
user_3a8a1df9,app_login,2025-03-02 02:57:13,Black Friday,Web
user_3a8a1df9,app_login,2025-04-03 02:57:13,Spring Sale,Web
user_3a8a1df9,email_opened,2025-04-24 02:57:13,Summer Promo,Web
user_3a8a1df9,app_login,2025-03-16 02:57:13,Summer Promo,Web
user_3a8a1df9,clicked,2025-02-22 02:57:13,Summer Promo,Android
user_3a8a1df9,email_opened,2024-11-25 02:57:13,Black Friday,Android
user_3a8a1df9,email_opened,2025-03-29 02:57:13,Spring Sale,Android
user_3a8a1df9,clicked,2024-11-04 02:57:13,Spring Sale,Android
user_3a8a1df9,app_login,2024-12-11 02:57:13,Black Friday,Android
user_3a8a1df9,app_login,2024-12-20 02:57:13,Black Friday,Android
user_3a8a1df9,clicked,2025-04-18 02:57:14,Summer Promo,Web
user_3a8a1df9,app_login,2025-02-08 02:57:14,Spring Sale,Web
user_3a8a1df9,email_opened,2024-12-14 02:57:14,Spring Sale,Android
user_3a8a1df9,app_login,2024-12-28 02:57:14,Black Friday,Android
user_3a8a1df9,clicked,2024-11-20 02:57:14,Summer Promo,iPhone
user_3a8a1df9,email_opened,2025-03-09 02:57:14,Summer Promo,Web
user_3a8a1df9,clicked,2024-12-31 02:57:14,Summer Promo,Android
user_3a8a1df9,email_opened,2025-02-15 02:57:14,Black Friday,Android
user_3a8a1df9,email_opened,2025-01-06 02:57:14,Summer Promo,Web
user_3a8a1df9,email_opened,2024-11-24 02:57:14,Spring Sale,iPhone
user_3a8a1df9,clicked,2025-02-21 02:57:14,Summer Promo,Web
user_3a8a1df9,clicked,2025-04-23 02:57:14,Spring Sale,iPhone
user_3a8a1df9,email_opened,2025-03-05 02:57:14,Summer Promo,Android
user_3a8a1df9,app_login,2025-01-14 02:57:14,Black Friday,iPhone
user_3a8a1df9,email_opened,2025-04-27 02:57:14,Spring Sale,iPhone
user_3a8a1df9,clicked,2025-04-02 02:57:14,Spring Sale,Web
user_3a8a1df9,app_login,2024-11-30 02:57:14,Spring Sale,iPhone
user_3a8a1df9,app_login,2025-02-05 02:57:14,Summer Promo,iPhone
user_3a8a1df9,clicked,2025-03-16 02:57:14,Summer Promo,Web
user_3a8a1df9,app_login,2025-04-17 02:57:14,Spring Sale,iPhone
user_3a8a1df9,clicked,2025-01-26 02:57:14,Spring Sale,Android
user_3a8a1df9,app_login,2025-02-02 02:57:14,Black Friday,iPhone
user_3a8a1df9,app_login,2025-02-12 02:57:14,Black Friday,Web
user_3a8a1df9,app_login,2025-02-12 02:57:14,Spring Sale,iPhone
user_3a8a1df9,email_opened,2024-11-16 02:57:14,Summer Promo,Web
user_3a8a1df9,email_opened,2025-01-03 02:57:14,Summer Promo,Android
user_3a8a1df9,app_login,2025-04-27 02:57:15,Summer Promo,Web
user_3a8a1df9,email_opened,2025-01-18 02:57:15,Black Friday,Android
user_3a8a1df9,email_opened,2025-04-20 02:57:15,Summer Promo,Android
user_35a8877c,email_opened,2024-11-29 02:57:15,Summer Promo,iPhone
user_35a8877c,email_opened,2025-01-16 02:57:15,Spring Sale,Web
user_35a8877c,clicked,2025-01-16 02:57:15,Summer Promo,iPhone
user_35a8877c,email_opened,2025-04-08 02:57:15,Spring Sale,Android
user_35a8877c,clicked,2024-12-19 02:57:15,Black Friday,iPhone
user_35a8877c,email_opened,2024-12-23 02:57:15,Black Friday,Web
user_35a8877c,app_login,2025-03-23 02:57:15,Spring Sale,Web
user_35a8877c,clicked,2025-01-07 02:57:15,Spring Sale,Android
user_35a8877c,clicked,2025-04-18 02:57:15,Black Friday,iPhone
user_35a8877c,email_opened,2024-11-04 02:57:15,Summer Promo,iPhone
user_35a8877c,email_opened,2024-11-17 02:57:15,Black Friday,iPhone
user_35a8877c,email_opened,2024-12-21 02:57:15,Black Friday,Web
user_35a8877c,app_login,2025-01-31 02:57:15,Black Friday,Android
user_35a8877c,clicked,2024-12-18 02:57:15,Summer Promo,Android
user_35a8877c,app_login,2024-11-20 02:57:15,Spring Sale,Web
user_35a8877c,clicked,2025-02-12 02:57:15,Spring Sale,iPhone
user_35a8877c,email_opened,2025-01-26 02:57:15,Summer Promo,Android
user_35a8877c,app_login,2025-03-25 02:57:15,Spring Sale,Android
user_35a8877c,clicked,2024-11-10 02:57:16,Black Friday,Android
user_35a8877c,app_login,2024-12-27 02:57:16,Summer Promo,Android
user_35a8877c,clicked,2024-11-07 02:57:16,Black Friday,Web
user_35a8877c,clicked,2025-04-30 02:57:16,Summer Promo,Android
user_35a8877c,app_login,2025-01-14 02:57:16,Black Friday,Android
user_35a8877c,app_login,2025-03-25 02:57:16,Black Friday,iPhone
user_35a8877c,email_opened,2024-11-01 02:57:16,Black Friday,Android
user_35a8877c,app_login,2025-03-24 02:57:16,Spring Sale,iPhone
user_35a8877c,email_opened,2025-02-16 02:57:16,Black Friday,Web
user_35a8877c,app_login,2025-01-17 02:57:16,Spring Sale,Web
user_35a8877c,app_login,2024-11-10 02:57:16,Black Friday,Android
user_35a8877c,clicked,2024-12-26 02:57:16,Black Friday,Web
user_35a8877c,clicked,2024-11-30 02:57:16,Spring Sale,Web
user_35a8877c,email_opened,2024-12-23 02:57:16,Spring Sale,Android
user_35a8877c,email_opened,2024-12-10 02:57:16,Black Friday,Android
user_35a8877c,app_login,2025-04-28 02:57:16,Black Friday,iPhone
user_35a8877c,email_opened,2025-03-21 02:57:16,Spring Sale,iPhone
user_35a8877c,app_login,2024-12-20 02:57:16,Summer Promo,Android
user_35a8877c,clicked,2025-03-30 02:57:16,Summer Promo,Web
user_8634a954,email_opened,2024-12-01 02:57:17,Black Friday,iPhone
user_8634a954,clicked,2024-11-12 02:57:17,Spring Sale,Android
user_8634a954,app_login,2025-03-05 02:57:17,Summer Promo,Web
user_8634a954,email_opened,2024-12-14 02:57:17,Summer Promo,Web
user_8634a954,email_opened,2025-01-24 02:57:17,Spring Sale,iPhone
user_8634a954,email_opened,2024-11-17 02:57:17,Spring Sale,Android
user_8634a954,email_opened,2025-01-10 02:57:17,Summer Promo,Android
user_8634a954,app_login,2025-04-02 02:57:17,Summer Promo,Web
user_8634a954,email_opened,2025-01-13 02:57:17,Black Friday,Web
user_8634a954,email_opened,2024-11-18 02:57:17,Summer Promo,iPhone
user_8634a954,email_opened,2024-11-20 02:57:17,Spring Sale,Android
user_8634a954,clicked,2025-03-27 02:57:17,Summer Promo,Web
user_8634a954,email_opened,2025-03-27 02:57:17,Black Friday,Web
user_8634a954,clicked,2025-02-28 02:57:17,Summer Promo,Web
user_8634a954,app_login,2025-02-13 02:57:17,Black Friday,iPhone
user_8634a954,email_opened,2025-02-24 02:57:17,Spring Sale,Web
user_8634a954,email_opened,2024-12-31 02:57:17,Black Friday,Android
user_8634a954,clicked,2025-01-01 02:57:17,Spring Sale,iPhone
user_8634a954,app_login,2024-12-02 02:57:17,Summer Promo,iPhone
user_8634a954,email_opened,2025-03-06 02:57:17,Black Friday,Android
user_8634a954,clicked,2025-01-09 02:57:17,Summer Promo,Web
user_8634a954,email_opened,2025-03-15 02:57:17,Summer Promo,iPhone
user_8634a954,email_opened,2025-03-04 02:57:17,Summer Promo,Android
user_8634a954,clicked,2024-12-24 02:57:17,Spring Sale,Web
user_8634a954,app_login,2025-01-24 02:57:18,Spring Sale,iPhone
user_8634a954,email_opened,2024-11-24 02:57:18,Spring Sale,iPhone
user_8634a954,clicked,2024-11-09 02:57:18,Spring Sale,Android
user_8634a954,clicked,2025-02-21 02:57:18,Summer Promo,Android
user_8634a954,email_opened,2024-11-02 02:57:18,Spring Sale,iPhone
user_8634a954,clicked,2025-01-25 02:57:18,Spring Sale,iPhone
user_8634a954,clicked,2024-12-19 02:57:18,Black Friday,Android
user_8634a954,email_opened,2025-04-13 02:57:18,Summer Promo,Android
user_8634a954,app_login,2024-12-11 02:57:18,Summer Promo,Android
user_8634a954,email_opened,2024-11-07 02:57:18,Spring Sale,Web
user_8634a954,email_opened,2024-11-24 02:57:18,Summer Promo,iPhone
user_8634a954,app_login,2025-03-01 02:57:18,Black Friday,Android
user_8634a954,app_login,2025-01-03 02:57:18,Spring Sale,iPhone
user_8634a954,email_opened,2024-11-05 02:57:18,Spring Sale,Android
user_8634a954,email_opened,2025-02-04 02:57:18,Black Friday,iPhone
user_8634a954,clicked,2025-03-12 02:57:18,Black Friday,Android
user_8634a954,email_opened,2025-02-24 02:57:18,Spring Sale,Android
user_8634a954,app_login,2025-03-08 02:57:18,Black Friday,Android
user_8634a954,email_opened,2024-12-30 02:57:18,Black Friday,Web
user_8634a954,clicked,2025-02-10 02:57:18,Black Friday,Web
user_8634a954,clicked,2024-11-09 02:57:18,Spring Sale,Web
user_8634a954,clicked,2025-03-04 02:57:18,Black Friday,Android
user_a8913192,clicked,2025-04-15 02:57:19,Summer Promo,iPhone
user_a8913192,email_opened,2024-12-04 02:57:19,Summer Promo,Web
user_a8913192,email_opened,2025-01-15 02:57:19,Spring Sale,iPhone
user_a8913192,email_opened,2025-04-26 02:57:19,Black Friday,iPhone
user_a8913192,clicked,2024-11-03 02:57:19,Black Friday,Web
user_a8913192,email_opened,2024-11-28 02:57:19,Summer Promo,iPhone
user_a8913192,clicked,2025-02-25 02:57:19,Spring Sale,iPhone
user_a8913192,clicked,2024-12-14 02:57:19,Summer Promo,Android
user_a8913192,app_login,2024-12-23 02:57:19,Summer Promo,Android
user_a8913192,email_opened,2024-12-25 02:57:19,Summer Promo,Web
user_a8913192,clicked,2025-01-24 02:57:19,Spring Sale,iPhone
user_a8913192,clicked,2024-12-02 02:57:19,Summer Promo,Android
user_a8913192,clicked,2025-04-26 02:57:19,Summer Promo,iPhone
user_a8913192,clicked,2025-04-25 02:57:19,Black Friday,iPhone
user_a8913192,email_opened,2024-12-09 02:57:20,Black Friday,Web
user_a8913192,email_opened,2025-02-07 02:57:20,Summer Promo,Android
user_a8913192,email_opened,2025-02-08 02:57:20,Spring Sale,Web
user_a8913192,email_opened,2025-02-09 02:57:20,Black Friday,Web
user_a8913192,clicked,2025-03-18 02:57:20,Summer Promo,Web
user_a8913192,app_login,2025-02-23 02:57:20,Summer Promo,Android
user_a8913192,email_opened,2025-01-06 02:57:20,Spring Sale,iPhone
user_a8913192,app_login,2025-01-27 02:57:20,Spring Sale,iPhone
user_a8913192,clicked,2024-12-18 02:57:20,Spring Sale,iPhone
user_a8913192,email_opened,2025-01-12 02:57:20,Black Friday,iPhone
user_a8913192,email_opened,2024-11-09 02:57:20,Summer Promo,Web
user_a8913192,app_login,2025-03-12 02:57:20,Black Friday,iPhone
user_a8913192,email_opened,2025-01-26 02:57:20,Summer Promo,Web
user_a8913192,clicked,2024-12-20 02:57:20,Summer Promo,Web
user_a8913192,email_opened,2024-11-13 02:57:20,Black Friday,Android
user_a8913192,email_opened,2025-04-26 02:57:20,Black Friday,iPhone
user_a8913192,email_opened,2024-12-07 02:57:20,Black Friday,Web
user_a8913192,email_opened,2025-02-06 02:57:20,Black Friday,Android
user_a8913192,clicked,2024-12-08 02:57:20,Black Friday,Web
user_a8913192,email_opened,2025-01-24 02:57:20,Summer Promo,iPhone
user_a8913192,app_login,2024-11-14 02:57:20,Spring Sale,Web
user_a8913192,app_login,2024-11-10 02:57:21,Summer Promo,Android
user_a8913192,app_login,2025-01-25 02:57:21,Black Friday,iPhone
user_a8913192,app_login,2025-03-23 02:57:21,Summer Promo,Android
user_a8913192,app_login,2025-02-15 02:57:21,Summer Promo,Web
user_a8913192,app_login,2025-02-14 02:57:21,Summer Promo,Android
user_a8913192,clicked,2025-03-21 02:57:21,Summer Promo,Web
user_a8913192,app_login,2025-01-17 02:57:21,Summer Promo,Web
user_a8913192,clicked,2025-01-23 02:57:21,Black Friday,Android
user_a8913192,app_login,2024-12-08 02:57:21,Summer Promo,Web
user_a8913192,email_opened,2024-11-30 02:57:21,Spring Sale,Web
user_a8913192,clicked,2024-12-29 02:57:21,Black Friday,iPhone
user_a8913192,clicked,2025-03-12 02:57:21,Black Friday,iPhone
user_a8913192,app_login,2025-03-02 02:57:21,Summer Promo,Android
user_a8913192,clicked,2025-04-27 02:57:21,Summer Promo,iPhone
user_a8913192,email_opened,2025-04-23 02:57:21,Spring Sale,iPhone
user_a8913192,clicked,2025-04-08 02:57:21,Spring Sale,Web
user_7167f9ce,clicked,2025-03-06 02:57:21,Spring Sale,Web
user_7167f9ce,clicked,2024-12-14 02:57:21,Spring Sale,iPhone
user_7167f9ce,clicked,2025-02-22 02:57:21,Black Friday,Android
user_7167f9ce,clicked,2025-04-20 02:57:22,Black Friday,Android
user_7167f9ce,email_opened,2025-03-02 02:57:22,Spring Sale,Web
user_7167f9ce,clicked,2025-04-02 02:57:22,Spring Sale,iPhone
user_7167f9ce,app_login,2025-01-11 02:57:22,Spring Sale,Android
user_7167f9ce,email_opened,2025-01-02 02:57:22,Black Friday,Web
user_7167f9ce,app_login,2024-11-30 02:57:22,Summer Promo,Android
user_7167f9ce,clicked,2025-02-03 02:57:22,Black Friday,iPhone
user_7167f9ce,email_opened,2025-03-12 02:57:22,Black Friday,iPhone
user_7167f9ce,email_opened,2025-03-09 02:57:22,Spring Sale,Web
user_7167f9ce,clicked,2025-02-07 02:57:22,Spring Sale,Web
user_7167f9ce,clicked,2024-11-30 02:57:22,Black Friday,Web
user_7167f9ce,email_opened,2024-11-07 02:57:22,Spring Sale,iPhone
user_7167f9ce,app_login,2024-12-23 02:57:22,Spring Sale,Web
user_7167f9ce,app_login,2025-03-29 02:57:22,Summer Promo,iPhone
user_7167f9ce,clicked,2024-12-13 02:57:22,Black Friday,Android
user_7167f9ce,app_login,2025-03-04 02:57:22,Spring Sale,iPhone
user_7167f9ce,clicked,2024-11-03 02:57:22,Spring Sale,Web
user_7167f9ce,clicked,2025-04-29 02:57:22,Summer Promo,Web
user_7167f9ce,app_login,2025-02-25 02:57:22,Spring Sale,iPhone
user_7167f9ce,clicked,2025-01-30 02:57:22,Black Friday,iPhone
user_7167f9ce,app_login,2025-04-21 02:57:22,Spring Sale,iPhone
user_7167f9ce,clicked,2025-01-21 02:57:22,Spring Sale,iPhone
user_7167f9ce,clicked,2025-02-07 02:57:22,Spring Sale,Web
user_7167f9ce,clicked,2024-12-20 02:57:22,Spring Sale,Android
user_7167f9ce,app_login,2025-02-27 02:57:22,Black Friday,iPhone
user_7167f9ce,email_opened,2024-12-12 02:57:23,Summer Promo,iPhone
user_7167f9ce,clicked,2024-12-12 02:57:23,Summer Promo,Android
user_7167f9ce,app_login,2024-12-06 02:57:23,Summer Promo,iPhone
user_7167f9ce,clicked,2025-03-23 02:57:23,Spring Sale,Web
user_7167f9ce,app_login,2024-11-03 02:57:23,Black Friday,iPhone
user_7167f9ce,app_login,2025-01-22 02:57:23,Spring Sale,iPhone
user_7167f9ce,email_opened,2025-01-30 02:57:23,Summer Promo,iPhone
user_7167f9ce,email_opened,2025-03-03 02:57:23,Summer Promo,Android
user_7167f9ce,email_opened,2025-03-09 02:57:23,Summer Promo,iPhone
user_7167f9ce,app_login,2025-03-05 02:57:23,Summer Promo,Android
user_7167f9ce,app_login,2025-02-17 02:57:23,Black Friday,Android
user_7167f9ce,email_opened,2025-04-19 02:57:23,Black Friday,Android
user_7167f9ce,clicked,2025-04-14 02:57:23,Spring Sale,Web
user_7167f9ce,app_login,2025-04-20 02:57:23,Black Friday,Web
user_7167f9ce,email_opened,2024-11-05 02:57:23,Black Friday,Android
user_7167f9ce,app_login,2025-04-21 02:57:23,Black Friday,Android
user_7167f9ce,email_opened,2024-12-09 02:57:23,Black Friday,iPhone
user_7167f9ce,app_login,2025-04-02 02:57:23,Spring Sale,Web
user_7167f9ce,email_opened,2025-01-19 02:57:23,Black Friday,iPhone
user_388b0b1d,app_login,2025-04-20 02:57:23,Spring Sale,iPhone
user_388b0b1d,email_opened,2024-11-30 02:57:23,Summer Promo,Android
user_388b0b1d,email_opened,2025-02-18 02:57:24,Black Friday,Web
user_388b0b1d,app_login,2025-01-18 02:57:24,Black Friday,Web
user_388b0b1d,app_login,2025-04-11 02:57:24,Spring Sale,Web
user_388b0b1d,email_opened,2024-11-11 02:57:24,Black Friday,Android
user_388b0b1d,email_opened,2024-11-01 02:57:24,Spring Sale,iPhone
user_388b0b1d,email_opened,2025-02-23 02:57:24,Black Friday,Android
user_388b0b1d,clicked,2025-03-16 02:57:24,Spring Sale,iPhone
user_388b0b1d,app_login,2025-02-24 02:57:24,Summer Promo,Web
user_388b0b1d,clicked,2024-11-23 02:57:24,Summer Promo,Android
user_388b0b1d,app_login,2024-11-17 02:57:24,Spring Sale,Android
user_388b0b1d,email_opened,2025-04-04 02:57:24,Spring Sale,Android
user_388b0b1d,clicked,2025-02-11 02:57:24,Spring Sale,Android
user_388b0b1d,email_opened,2025-01-26 02:57:24,Summer Promo,Android
user_388b0b1d,app_login,2025-04-14 02:57:24,Black Friday,Android
user_388b0b1d,clicked,2024-11-06 02:57:24,Summer Promo,Web
user_388b0b1d,email_opened,2025-03-22 02:57:24,Spring Sale,Web
user_388b0b1d,app_login,2024-12-05 02:57:24,Black Friday,Web
user_388b0b1d,app_login,2025-02-24 02:57:24,Spring Sale,iPhone
user_388b0b1d,app_login,2024-11-27 02:57:24,Black Friday,Android
user_388b0b1d,clicked,2025-02-28 02:57:24,Spring Sale,Web
user_388b0b1d,app_login,2025-04-30 02:57:24,Summer Promo,iPhone
user_388b0b1d,clicked,2025-02-27 02:57:24,Black Friday,Android
user_388b0b1d,app_login,2025-03-29 02:57:24,Summer Promo,Web
user_388b0b1d,app_login,2024-11-30 02:57:24,Spring Sale,Web
user_388b0b1d,clicked,2025-04-26 02:57:25,Spring Sale,Android
user_388b0b1d,app_login,2025-03-05 02:57:25,Spring Sale,Web
user_388b0b1d,email_opened,2025-04-05 02:57:25,Summer Promo,Web
user_388b0b1d,email_opened,2024-12-30 02:57:25,Summer Promo,iPhone
user_388b0b1d,email_opened,2024-12-09 02:57:25,Spring Sale,Web
user_388b0b1d,email_opened,2024-11-29 02:57:25,Black Friday,Web
user_388b0b1d,app_login,2025-03-29 02:57:25,Summer Promo,iPhone
user_388b0b1d,app_login,2025-02-19 02:57:25,Black Friday,iPhone
user_388b0b1d,email_opened,2025-04-22 02:57:25,Summer Promo,Web
user_388b0b1d,clicked,2024-11-27 02:57:25,Summer Promo,iPhone
user_388b0b1d,email_opened,2024-12-06 02:57:25,Summer Promo,Android
user_388b0b1d,clicked,2025-04-14 02:57:25,Spring Sale,iPhone
user_388b0b1d,email_opened,2025-01-31 02:57:25,Summer Promo,iPhone
user_388b0b1d,email_opened,2025-03-13 02:57:25,Summer Promo,Web
user_388b0b1d,clicked,2024-12-02 02:57:25,Summer Promo,Android
user_388b0b1d,email_opened,2025-04-30 02:57:25,Summer Promo,Web
user_388b0b1d,email_opened,2025-02-18 02:57:25,Black Friday,Android
user_388b0b1d,email_opened,2024-11-08 02:57:25,Spring Sale,iPhone
user_388b0b1d,clicked,2025-02-15 02:57:25,Summer Promo,Web
user_388b0b1d,clicked,2025-01-08 02:57:25,Summer Promo,Web
user_388b0b1d,app_login,2025-01-23 02:57:25,Black Friday,Android
